"Analysis ID","Analysis name","Strata ID","Strata name","Cohort ID","Cohort name","Covariate ID","Covariate name","Covariate short name","Count","Percent"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","78232202","condition_era during day -365 through 0 days relative to index: Shoulder joint pain"," Shoulder joint pain","26","12.935323383084576"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","31317202","condition_era during day -365 through 0 days relative to index: Dysphagia"," Dysphagia","11","5.472636815920398"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4108356202","condition_era during day -365 through 0 days relative to index: Cerebral infarction due to embolism of cerebral arteries"," Cerebral infarction due to embolism of cerebral arteries","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","78516202","condition_era during day -365 through 0 days relative to index: Arthralgia of the upper arm"," Arthralgia of the upper arm","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","193518202","condition_era during day -365 through 0 days relative to index: Intestinal obstruction"," Intestinal obstruction","7","3.482587064676617"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","313217202","condition_era during day -365 through 0 days relative to index: Atrial fibrillation"," Atrial fibrillation","116","57.711442786069654"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","137053202","condition_era during day -365 through 0 days relative to index: Seborrheic dermatitis"," Seborrheic dermatitis","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","140173202","condition_era during day -365 through 0 days relative to index: Telogen effluvium"," Telogen effluvium","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","197981202","condition_era during day -365 through 0 days relative to index: Abdominal tenderness"," Abdominal tenderness","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","30753202","condition_era during day -365 through 0 days relative to index: Esophagitis"," Esophagitis","9","4.477611940298507"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","138519202","condition_era during day -365 through 0 days relative to index: Spondylosis without myelopathy"," Spondylosis without myelopathy","9","4.477611940298507"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","314754202","condition_era during day -365 through 0 days relative to index: Wheezing"," Wheezing","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4105330202","condition_era during day -365 through 0 days relative to index: Chronic undifferentiated schizophrenia"," Chronic undifferentiated schizophrenia","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","26662202","condition_era during day -365 through 0 days relative to index: Testicular hypofunction"," Testicular hypofunction","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","374028202","condition_era during day -365 through 0 days relative to index: Age related macular degeneration"," Age related macular degeneration","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","77025202","condition_era during day -365 through 0 days relative to index: Diverticulitis of colon"," Diverticulitis of colon","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","436940202","condition_era during day -365 through 0 days relative to index: Metabolic syndrome X"," Metabolic syndrome X","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","72748202","condition_era during day -365 through 0 days relative to index: Strain of rotator cuff capsule"," Strain of rotator cuff capsule","8","3.9800995024875623"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4115991202","condition_era during day -365 through 0 days relative to index: Knee joint effusion"," Knee joint effusion","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","201078202","condition_era during day -365 through 0 days relative to index: Atrophic vaginitis"," Atrophic vaginitis","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","81611202","condition_era during day -365 through 0 days relative to index: Diverticular disease of colon"," Diverticular disease of colon","16","7.960199004975125"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","201905202","condition_era during day -365 through 0 days relative to index: Constipation by outlet obstruction"," Constipation by outlet obstruction","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","432876202","condition_era during day -365 through 0 days relative to index: Bipolar I disorder"," Bipolar I disorder","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4022071202","condition_era during day -365 through 0 days relative to index: Convalescence"," Convalescence","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","437579202","condition_era during day -365 through 0 days relative to index: Paroxysmal ventricular tachycardia"," Paroxysmal ventricular tachycardia","12","5.970149253731343"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","443865202","condition_era during day -365 through 0 days relative to index: Noninfectious colitis"," Noninfectious colitis","9","4.477611940298507"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","138379202","condition_era during day -365 through 0 days relative to index: Chronic lymphoid leukemia, disease"," Chronic lymphoid leukemia, disease","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","432285202","condition_era during day -365 through 0 days relative to index: Recurrent major depressive episodes"," Recurrent major depressive episodes","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","438406202","condition_era during day -365 through 0 days relative to index: Severe major depression, single episode, with psychotic features"," Severe major depression, single episode, with psychotic features","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","135779202","condition_era during day -365 through 0 days relative to index: Iatrogenic thyroiditis"," Iatrogenic thyroiditis","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","321042202","condition_era during day -365 through 0 days relative to index: Cardiac arrest"," Cardiac arrest","3","1.4925373134328357"
